reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3da67c61-1f83-4687-b662-fce801edbd34,Eki Putra,https://play-lh.googleusercontent.com/a-/ALV-UjUSDKQIbE9xp8rE-IFkAkxKUOAHQa5iyK7lBsUQmYDR8875q_B5,"stop ngirim push notifications click bait, kalo pengen laku mikir yg cerdas bukan ganggu user, masa satu kantor tolol semua gak ada yang kreatif",1,0,3.332.0,2025-10-07 08:32:12,,,3.332.0
157aefc7-704a-4bea-87ea-5884c05d03d8,AL,https://play-lh.googleusercontent.com/a-/ALV-UjVlIPOJVuAYxMbLTK8dTtXFKb0p15gsiS63gUZB1tbq3SGMsOwbbA,pelayanan untuk complain pelanggan sangat buruk. gak jelas,2,0,3.332.0,2025-10-07 07:48:51,,,3.332.0
6adb05f7-d10a-414b-91f3-922deccfa166,هيثم ابن طلحة,https://play-lh.googleusercontent.com/a/ACg8ocIkYSP85F2MDgiB4La7h7tjOn5iJSEfHSSOUPa4ZE0Zyo3DdA=mo,"Aplikasi berat, lemot, apply dark theme kadang balik lagi ke theme biasa (sakit mata kalau udah pake theme biasa padahal brightness hp udah kecil), algoritma produk ga jelas, rekomendasi produk (personal/based on pencarian pribadi) juga sama ga jelasnya ga ada yang kena, udah di atur sedemikian rupa (dengan mencet tidak ingin lihat produk serupa) tetep dikasih yang ga mau diliat. Anehhhhhhhhh ini aplikasi teraneh dan terburuk. User tokped dari 2017 (dari id lama sampe id baru sekarang).",1,0,3.332.0,2025-10-07 07:19:32,,,3.332.0
19e0042a-6647-4a95-b2f3-6e2702d7e0b9,Bh Hdh,https://play-lh.googleusercontent.com/a-/ALV-UjVgM_MpFp7k_VP5Q6Bt9NFvzfoms3EKsc3p5CQbUu1b0wtOk-Lv,"mantap.. tinggal menunggu bangkrut mah, kalau bgini terus kondisinya, mau jualan makin ribet, banyak scam, aplikasi lelet, dan sudah banyak toko lawas sudah tidak update, malah lebih update di platform orange.. ..padahal tokopedia dlu marketplace andalan. .. the next bukalapak",1,0,3.333.0,2025-10-07 03:17:54,,,3.333.0
5058c86d-9848-42f9-aaf1-bd75fdb2b9ec,GrumpyCroissant,https://play-lh.googleusercontent.com/a-/ALV-UjWZIkDWrxqSmbXRNa8CqEMYibEnHvGBCODGbyHApbJ25n3Mlic,"Dear Tokopedia, pengennya ngobrol ke customer service, tapi pastinya ujung2nya nyalahin balik pengguna. Gini, tokopedia di device saya sulit transaksi dengan Gopay. masuk halaman gopay susah, transaksi gopay setelah masukin password gopay pun, cuma loading forever. kalo aplikasi di restart, kupon diskon angus, padahal transaksi dengan gopay cuma loading forever sebelum direstart. edit: fix pindah shopee. babaaay tokopedia",1,0,3.332.0,2025-10-06 21:51:03,,,3.332.0
4193c435-32b0-495c-8447-69165875ba23,Ayesha Saddiqua,https://play-lh.googleusercontent.com/a/ACg8ocJp0TyNqUAnpFQhrC0w01eBVwQJ_MS1FPNPoKWfAf3BDVSvEQ=mo,its pathetic,1,0,3.333.0,2025-10-06 20:46:27,,,3.333.0
962374ea-ecdf-4afa-8366-8d44efd61903,Sonta Sirait,https://play-lh.googleusercontent.com/a-/ALV-UjVblSu79qBL_Sy5NaYU589JRN5Jt0lwe0zaPxqz3ZkXngq-IBA,"HATI"" BELANJA DISINI. BARANG RUSAK/BUSUK TANGGUNG SENDIRI. OFFICIAL STORE TDK MENJAMIN KUALITAS. TOPED MENDUKUNG TOKO ASAL""AN APK SIALAN. TUDUH ASAL TUDUH. PUNYA AKUN CUMA 1 DIBILANG ADA AKUN LAIN. SISTEM HOAKS. CS GA GUNA. CUMA BISA COPY + PASTE They promo didn't work for me. I've been excluded for their promotion.",1,3,3.331.1,2025-10-06 19:42:39,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-11-09 07:00:13,3.331.1
7182ab7f-dc27-41f8-bbb5-cd9c16c876d3,william F.I,https://play-lh.googleusercontent.com/a/ACg8ocIfXqYwAvWK3xiv5JnG89pSFN7UW4pgZ3v_Qi2c0FKY3JdglA=mo,gimana sih tokopedia.... refund karena barang tidak sesuai digantung terus statusnya. sedangkan buyer wajib secepatnya menyelesaikan barang ketika sampai atau retur. 2 barang refund saya sampai skrg blm beres.,1,1,3.329.0,2025-10-06 19:36:34,"Hai Kak William, mohon maaf ya Kak atas kendalanya. Boleh sampaikan detail kendalanya ke tkp.me/supportMainapps untuk dapat dibantu lebih lanjut. Kami tunggu laporan Kakak ya.-AJ",2021-01-31 13:35:51,3.329.0
1ebfab3e-4d61-416d-be1e-2284a98636a9,Mobil Crv,https://play-lh.googleusercontent.com/a-/ALV-UjWt_aV2kLHZOpdVjkFZ5gsxugm-fP0F09Theb1M8MmbKIMSn6A,top deh Tokopedia mah,5,0,3.330.0,2025-10-06 19:36:27,,,3.330.0
80629c94-6378-4d86-9ee8-68b2bc4c7b61,Meaty Meat,https://play-lh.googleusercontent.com/a-/ALV-UjX5UgKrYDEO_IRDftEMY_MgVDx8w4Ulp52JxR2mNQx_jW9KmLiB,"Very bloated and un-optimized, my phone can play Genshin but somehow struggle running this, how? Couldn't do any transactions because the server is busy all time. The only positive is that it you disable video auto-play so these ads is less intrusive, that's it.",1,0,3.215,2025-10-06 17:44:54,,,3.215
c3d3560e-9a74-4a17-9eab-76d104fbfc04,Isna,https://play-lh.googleusercontent.com/a-/ALV-UjUxGQA9jDTMEX5VJ2-qPJhHCN5177bMsGkO66X2hx1qmtxolaB4,"load payment page aja error terus. nyusahin tiap checkout, karena failed attempt tetap dianggap pembelian dan ngurangin stok. worst experience.",1,1,3.332.0,2025-10-06 16:14:07,,,3.332.0
db5f1578-8dc5-49af-99d2-0b51ed47cef2,Heru Adhie,https://play-lh.googleusercontent.com/a/ACg8ocLYU2CB2WDNVLj560GLG_-4Qsw_k7-4xwf_7bd2GduGxshXNg=mo,this application become horrible,1,0,3.172,2025-10-06 14:35:30,,,3.172
bd9b30b9-36d5-4340-84fd-2eb37098cdb1,thpieces,https://play-lh.googleusercontent.com/a-/ALV-UjXvwDaE7oHDrozzZTT7IuoB0hNbxP6GdDDNPAQ2WC1SVZT44lec,setelah diupdate malah ga bisa dibuka apknya. ... dah dicoba di bebeapa device .... developernya ngapain!!!,1,0,3.332.0,2025-10-06 12:47:32,,,3.332.0
4017020a-eefb-480a-acb9-28fac7f132f3,Gregorius Anindito,https://play-lh.googleusercontent.com/a-/ALV-UjVSKKdn1_p8HHiuLD3dWAI2ZvXXkANUmoSEvwPqR8wmrZzaiYU,"makin najis aja, gk bisa jalan klo uninstal gojek, data user main di share² aja ya ke afiliator, BAGUS!!! offer promo susah banget dicari s&k nya, tombolnya diumpetin, kegocek promo belanja, yg oren ngeshare pinjol, yg ini ngeshare ke afiliator , mentok² diterusin ke cs cuma buat diputer² sampe capek buat ngurusnya, pantes saham anjlok. rating setinggi ini padahal recent ancur lebur, pantes kena sidik tu, buat ngebagus²in rating pake buzzer. paling bener dari ni app cuma searchnya sisanya ampass",1,3,3.332.0,2025-10-06 12:08:57,,,3.332.0
245e6a68-981a-4a02-be01-2c04f450d52d,Bagas Pradipabista Nayoga,https://play-lh.googleusercontent.com/a-/ALV-UjUzZHhyYBq13tC7PLw_0aruqqk0xniZHBUKM3T_OVK8knljGQPq,"Terlalu banyak fitur, tokopedia sekarang mirip aplikasi benchmark hp. Bugnya ga ketolong banyaknya, bahkan mau checkout saja susah. Akhirnya lari juga ke toko sebelah",2,0,3.332.0,2025-10-06 11:31:25,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui http://tokopedia.com/help",2025-02-02 20:47:25,3.332.0
3f15c404-ebdc-4613-ad80-9df9c0391604,Gilang Ajiwiratama,https://play-lh.googleusercontent.com/a-/ALV-UjVrs1mEY53Ya5jQsN1yU1l2oNJ37tlbNcaxsKpL6wnTCOH9FCh9,error terus heran saya,1,1,3.332.0,2025-10-06 10:51:17,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-06-04 13:45:02,3.332.0
5ed974f0-0527-492b-bcd7-d0e7c5d9b28c,ASMR,https://play-lh.googleusercontent.com/a-/ALV-UjXWeWzDzsB7JejXQrRyHBjb5Lv2IZOT6HBL4GKzFHEG4P3gdgHqHg,keseringan error,1,0,3.332.0,2025-10-06 10:39:50,,,3.332.0
abeaa6d0-7303-4dda-939d-19190eb3fffe,Antonius Devianto,https://play-lh.googleusercontent.com/a-/ALV-UjXASbC-wI_8azeKzU3NmZ-mB52U5fAE04HyPR8y9PZXlqphqkVF,"hari ini 6 Oktober, proses bayar terkendala masalah dan eror terus jadi tidak bisa checkout.",2,0,3.332.0,2025-10-06 10:39:16,,,3.332.0
8b844a1f-da8a-47fe-bb69-1dfe0b31ffcb,saut tio,https://play-lh.googleusercontent.com/a/ACg8ocJbn9FGRjP5uCZH0z2TxUCHfY-XY8MMfvF8EugVKx-4DcMKdA=mo,udah 2 hari gak bisa bayar pakai gopay,1,49,3.332.0,2025-10-06 10:38:38,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-12-05 10:08:05,3.332.0
f57b218a-3c58-437f-b51e-be0f532e717e,Yusuf Kurniadi,https://play-lh.googleusercontent.com/a/ACg8ocKXN_F24qIbzdz0OlVNS_VMyKW7-9AFu3rgr0oRQikyJwGr_g=mo,kebanyakan eror gangguan di rumah toped apalahhhhh,1,0,3.332.0,2025-10-06 10:30:43,,,3.332.0
d88d87da-ba4e-411e-a195-1e43404f9451,ArA InTaN,https://play-lh.googleusercontent.com/a/ACg8ocKZVH03Tah5-zwZuiPiy-4fNn8iv6D833WFRdmnM9w_T4ku25o=mo,Banyak Toko Penipu sekarang,1,0,,2025-10-06 08:01:32,,,
6e626efc-cf3c-4403-b1ff-77d643548d75,Muhammad Revansyah (Revan),https://play-lh.googleusercontent.com/a-/ALV-UjUiYIDkR1xq23EXynggJpoSvkQoSNPCALcfGHbycj32H-tUTm8q,"tolong pencarianya jangan terlalu Case sensitive ,masa cari barangb cuman beda huruf kapital gak muncul",1,0,3.325.0,2025-10-06 07:03:58,,,3.325.0
f3ea44e8-12f2-44dd-be3f-dad8b41436e6,Yunus A Hanif,https://play-lh.googleusercontent.com/a-/ALV-UjW5BH1wwdhSjtd7sCTX0QwRuQdw5Uc-wX8gN0G7nKUUZEkPj1fN,Spam and irrelevant push notifications,1,0,3.331.1,2025-10-06 01:07:58,,,3.331.1
4548cc90-9209-4ef9-9048-b93321285399,Andrian Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjWjKBXOtxzxVLkB_F-uWh_CSRDIUAZcBUtES_vhYX3F2ZHmrkzm,APLIKASI TOLOL GA JELAS BANGET TB2 AKUN DI BLOKIR GA BISA PKE KUPON PADAHAL TRANSAKSI JELAS2 ASLI SMUA... CS PUN GA ADA GUNA NY BUKAN NY CEK HISTORY CUSTOMER DULU MALAH CM JWB KY BOT CUMA BILANG MELANGGAR POIN M PASAL 4 PADAHAL TRANSAKSI ASLI SEMUA!!!!! MENDING DITUTUP AJA INI APLIKASI GA GUNA BESERTA CS NY JUGA GA GUNA BEGITU BUAT APA,1,0,3.332.0,2025-10-06 00:19:20,,,3.332.0
c23b4f34-8d5d-4146-a196-29ce878c3b2e,Aprian Bramanto,https://play-lh.googleusercontent.com/a/ACg8ocJ6btSfI9AMsr-5mRZXKS4jzns1XdiWxdL-njY7pfEe-bBXAg=mo,mau akses Tokopedia Care gimana caranya? saya disuruh ke seller center tapi di app seller center tidak ada Tokopedia Care.. saya tidak bisa mencairkan dana penjual,1,0,3.332.0,2025-10-05 21:44:56,,,3.332.0
a0fc3423-3d7c-42ce-ac1d-c3be1ea25f45,Richie Agung,https://play-lh.googleusercontent.com/a-/ALV-UjVmVy5p6c1DePGdJ-LxJCEMeIk_0-kNEwh9rNa4qxczM_3XBbk,"Sampai bulan Oktober 2025 ini juga belum ada peningkatan applikasi nya, malah semakin buat repot kalau mau ulas product engga seperti dulu yang tinggal upload. platform juga masih berat sekali buka laman harus nunggu beberapa detik baru kebuka sangat tidak nyaman. saya pemakai tokopedia sejak tokped ada, dan sampai sekrang masih setia memakai tokped biar sudah banyak platform market place tetap pakai tokped. semoga tokped bisa lebih serius lagi kecepatan server nya lebih ditingkatkan lagi.",2,3,,2025-10-05 20:32:46,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2025-04-01 10:27:04,
76bfc1db-8c12-4144-8799-873bd332cb5e,Josia Rafhael,https://play-lh.googleusercontent.com/a/ACg8ocJHvTzbQq0Mb3qV1EQ_XnOCte2XDNFCGk1BS30qxx3z7jiZWA=mo,"Some of the notifications cause me confusion. I didn't buy anything, then I receive notification like 'your item has arrived.' There are more like that, but the point is you should set boundaries for clickbait because this is misinformation.",1,0,,2025-10-05 20:03:55,,,
b062800e-a82f-4995-8771-724b5546a951,Steve,https://play-lh.googleusercontent.com/a/ACg8ocLaTwAk9XkW76MbRLBkASw8iuzdIsQDGO-B9Fi3TeeYwBxCnA=mo,"admin customer service nya ga ada respon.. tokopedia care apa??? barang saya sdh bayar, 3 minggu nggak nyampe2, tidak ada kejelasan..",1,0,3.332.0,2025-10-05 19:05:35,,,3.332.0
95258737-06c3-4abd-92dd-d58488a64e83,Lylac Rowaenn,https://play-lh.googleusercontent.com/a-/ALV-UjUQpLVsl5A7le2pC723ZnEVgV-M_WAiaUiE8lZ9ZMa76IWo1zuz,Menggunakan Tokopedia saat ini lumayan menyenangkan tapi harus berlangganan,5,0,3.331.1,2025-10-05 17:57:39,,,3.331.1
0684cd85-61a5-4376-aa01-44015a54630a,Delma Octari,https://play-lh.googleusercontent.com/a/ACg8ocJY1EIjF676CBGqq5xMc1-wEEKFiMtd5tCegtv4bIZjkznUb-8=mo,"jelek, penanganan untuk refund dana tidak jelas. Banyak scam terjadi",1,0,3.332.0,2025-10-05 17:34:34,,,3.332.0
d7e024e6-9910-4bf8-b279-eddec2939f31,Veto Wardhana,https://play-lh.googleusercontent.com/a/ACg8ocKsjuHXHIIoaLnsaEiuN81hhaVlH3Fx_rcbnbER4woWO7ETOj8=mo,Tolong dong untuk tiap masuk ke halaman detail produk ditambah cache. Masa tiap buka halaman detail produk harus auto reload & filter ulang lagi. Dari segi ux jadi berkurang klo gitu. Thanks,4,1,3.331.1,2025-10-05 17:05:17,,,3.331.1
be590189-9f08-4d1e-b7e1-cf9ff4183e57,Ari fin,https://play-lh.googleusercontent.com/a-/ALV-UjXnqvQgJG9aDdUHDcnSHkEaL8y54PuSz7b1jpsDPbMc0n-UeT3e2w,pelayanan buruk tokopedia lama penangan nya,1,0,3.331.1,2025-10-05 16:45:16,,,3.331.1
0f0a0766-c5fd-450f-90e8-0e5d9013a3b2,Arman Haqqi Anna Zili,https://play-lh.googleusercontent.com/a-/ALV-UjVT4a01BliTXkjLvT1kcnTcNZz0fukFtXjA9lHkvZD1PsgwPEI,please just uninstall this app. I lost my money here scammed by scam store. the customer service cannot help you at all. tokopedia now become scam marketplace.,1,4,3.332.0,2025-10-05 16:42:50,,,3.332.0
93991ac8-a836-4e97-8c38-20a46cfaba9f,Steve Lin,https://play-lh.googleusercontent.com/a-/ALV-UjVJ8HBIM3BS3NBjOQrnQyC8ycDeFoKAOf65KTxooR3GWRr308c-GQ,"awalnya ragu beli produk, tapi akhirnya beli karena ada fitur bebas pengembalian 6 hari jika barang tidak sesuai ekspektasi. setelah diterima barang benar tidak sesuai ekpektasi, kualitasnya sampah benar-benar tidak bisa dipakai, saya ajukan pengembalian lengkap dengan video, ditolak seller, pihak tokopedia bilang kalo masalah kualitas barang tidak bisa diretur. padahal ini kan masuk diranah barang tidak sesuai ekpektasi. jadi dana tetap diteruskan ke penjual. hati2 guys, mending shopee.",1,2,3.332.0,2025-10-05 15:01:31,,,3.332.0
5bf68bd2-c97d-403b-83f7-61a8ff665ced,bimo setyawan,https://play-lh.googleusercontent.com/a-/ALV-UjU-lsQpgmP2YU1PQ-kTq9zDJeWrHTdr1wh5g9hT8YoiDp88zqg,tidak bisa menggunakan 2 metode pembayaran sekaligus,1,2,3.332.0,2025-10-05 13:48:35,,,3.332.0
39316af1-14a9-4be8-9522-32e7b64d227c,Arrafi nur Fadhillah Hart,https://play-lh.googleusercontent.com/a/ACg8ocLA_VuKrq7AiMI47Zt_8loxaAIZ-_fZ2LgL52mXASXgGr3cWw=mo,package said its delivered but not getting to my address,1,1,3.331.1,2025-10-05 13:12:28,,,3.331.1
b56e05d6-b0ae-4ab7-8b1b-1ebd1e49d364,Hartono L,https://play-lh.googleusercontent.com/a/ACg8ocI19oROcDa5OtXMSG0HtMItlfUKNNGnU093xjfzgIxm-e9JWQ=mo,filter harga terendah tidak fungsi,5,0,3.332.0,2025-10-05 13:00:19,,,3.332.0
b69db848-ef54-48a4-be22-bed9bc4c748f,Febrian Irianto,https://play-lh.googleusercontent.com/a-/ALV-UjU8n1LbTN2e-KUstMWrPJXiSavXO9_a_0nIDnJ60oZDMPOQ-nhi,"Platform ini sangat memiliki celah yg dimanfaatkan penipu, system retur barang yg tak kunjung diproses oleh kurir, tiba-tiba retur dibatalkan dan dana diteruskan ke penipu. Jangan sampe jadi korban berikutnya, lebih baik pake platform lain yg lebih aman dan terjamin. Kecewa bgt sih setelah sekian lama jadi pelanggan setia Tokopedia, melanggengkan proses penipuan.",1,1,3.332.0,2025-10-05 12:52:34,,,3.332.0
86699727-c8ba-4fc9-8950-dc292a86f105,yogi rioanda,https://play-lh.googleusercontent.com/a-/ALV-UjW_bADVjhNNsrZsnK6fbj8QyUI_mq-f_7hzIjFqidbKYooLRFge,"Apps idiot, pengembalian barang tpi gk dijelasin dimana gerai kurirnya IDIOT",1,1,3.332.0,2025-10-05 12:51:54,,,3.332.0
fcee7172-6277-4f41-a74e-f093ed9f4c8e,BANG ØNØ,https://play-lh.googleusercontent.com/a-/ALV-UjWp7eqU_ojSnnWcdhk7O7OO3PiUJvkLoCXCmwUqufzHLsrK7O4,"Tokopedia is getting worse after damn ""monkey house"" merged with this app. i guess not just one people dislike this app. maybe thousand!. you know what? im uninstalling",1,1,3.332.0,2025-10-05 12:07:57,,,3.332.0
687a7edc-b9fd-406c-9e9e-26708ade9912,komita 6188,https://play-lh.googleusercontent.com/a/ACg8ocLm0bh_CWJxj1elJUEJ3ku6_F11ztPnKVxuVnssNYCy0rEs_g=mo,Barang murah murah,5,0,,2025-10-05 09:12:47,,,
f5aa0bf7-4146-4c1d-8cee-c5f52ef46081,"Ian Anindya Pratiknyo, ST.",https://play-lh.googleusercontent.com/a-/ALV-UjUEBTB_lYIBs8uO1ieBYU_3_D311vWWZLmUGb_aiSvbDdl660lOvQ,"Tokopedia app tambah lambat, sering harus 2x klik, response lelet seperti servernya di China dah gak di Indonesia lagi. Banyak perintah menu yg ribet apa sekarang sudah jadi APP China banyak code tersembunyi disetiap sentuhannya??",1,1,3.332.0,2025-10-05 07:30:02,,,3.332.0
ed22f0ec-a933-42c4-8563-d2f7125efd31,hendra kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocKOO2UftAUzbbdiFCYWaAMUPbfSzq68YoHVKkOvJezuUiFIBQ=mo,"GAK BISA BERKATA KATA LAGI MELIHAT TOPED SEKARANG SAKING HANCURNYA, TAPI TETEP TERIMA KASIH ATAS JASA JASA TERDAHULU, SEKARANG? JANGAN DEH MAKE TOPED, SUPER GAK JELAS",1,15,3.331.1,2025-10-05 01:09:33,"Hai Toppers, terima kasih atas review dan rating yang Anda berikan. Jika mengalami kendala atau memiliki kritik dan saran, Anda dapat informasikan dan lampirkan screenshot ke menu ""Hubungi Kami/Contact Us. Kami akan terus meningkatkan kualitas maupun kuantitas layanan pada aplikasi Tokopedia ya.
Salam",2017-06-22 11:26:52,3.331.1
3900cb94-be7b-44d2-bff4-950490c320f3,Rama Dani,https://play-lh.googleusercontent.com/a/ACg8ocIt9ntAZ2nEQRhRswGDdDNUq6lZsMCPkRs8VSuSwCEveFG68Q=mo,tidak ada gratis ongkir,1,0,3.332.0,2025-10-05 00:37:52,,,3.332.0
22c4b116-f67a-4028-9385-cca92f1b9c67,mas be,https://play-lh.googleusercontent.com/a-/ALV-UjX1HByaqfJ1Lb0oN-9LJukZKntc__nZyZLUVr6KJjDYm7I0tJw,kok kaya ada yang aneh ya..?? pas di etalase/chart harga beda sama pas centang checkout PENIPUAN GAK SIH NAMANYA..??,1,3,3.329.0,2025-10-05 00:10:34,,,3.329.0
146d05f5-aa57-4224-b07c-50535c9d0e13,Kril Erson,https://play-lh.googleusercontent.com/a-/ALV-UjXSyokj7YiDtcE-Esipl0s-6PA7ynGnNyHYCnVP8nqrj0wMUWo,aplikasi yang Di tunggu kapan bangkrut nya !!,1,1,3.332.0,2025-10-04 22:12:29,,,3.332.0
cf16d047-7e59-4b7f-b752-4b0c8ac0debd,Jerry Wongso,https://play-lh.googleusercontent.com/a-/ALV-UjUcZBtc7kH3BPDqgwaYDhmpV_JXnx1eNZ62jGJt3eR8ZndGbMs,"pelayanan semakin sombong.. main suspend account pembeli sepihak, tanpa ada penjelasan... semoga lama2 hilang semua pelanggann setiamu... sombong sekali CS nya.. main suspend, ditanyain salah saya apa... diclose langsung percakapannya, bye tokoblog.. now shopee is the best... TERNYATA BANYAK YANG KOMPLAIN ADMIN CS TOKOPEDIA SUDAH KAYA TAIK SEJAK DIAKUISISI TIKTOK, SOMBONG ANJENG... nb: makasi uda disuspend tanpa penjelasan, beruntung saya baru tahu ternyata langganan di shopee jauh lebih better",1,0,,2025-10-04 22:02:22,,,
16102679-9a97-4961-ba79-e36f132cc611,Fortunio Store,https://play-lh.googleusercontent.com/a/ACg8ocIc6eo1XPXk2rJlwvYSgsLVcGf1Q8MGroFO-3LmdYfszvQyfw=mo,beli barang di Tokopedia sudah terlalu mahal. karena selller dikenain biaya hampir 20% barang yang jutaan potongan bisa sampai seller minus karena biaya potongan..,1,1,,2025-10-04 20:11:16,,,
5ad568df-2483-401d-9809-8d7d6d62277e,winbinn id,https://play-lh.googleusercontent.com/a-/ALV-UjVW4S_i02C-v322T_oKYLR4S3-H5sz0x5Hu-p5UwW2DNTnoVlzL,makin tidak nyaman transaksi di tokped..makin sudah hub cs tokped kalau ada masalah..sekali tersambung..kagak becus solusinya,1,2,3.332.0,2025-10-04 18:30:35,,,3.332.0
303b2b14-ca17-40c3-970a-e363ee92328f,Alexander Parra,https://play-lh.googleusercontent.com/a-/ALV-UjUdN22SI6ZwNiOXAsZ3mgXPueXsyAZR983RGyWZCS7WXMzjZx_0,this application is not native android app so it is basically a web application and the app flow is not easy for the user,2,0,3.332.0,2025-10-04 17:12:23,,,3.332.0
70c463f8-725d-4ac3-a7cd-62493131bfcc,muhammad usamah,https://play-lh.googleusercontent.com/a-/ALV-UjWJGxlSIcnTuVRIdJvqY0VDv5RyuzImTMg1P5cf_pTdh0LICpis,"transaksi 2x gagal 2x, saldo gak bisa di tarik, mau transaksi lagi saldonya kurang dan gak bisa menambahkan saldo baru, sangat sangat sangat merugikan waktu, padahal cuman mau nyoba beli disini",1,0,3.330.0,2025-10-04 16:54:56,,,3.330.0
ecce9048-e1f6-438f-b79c-3e96e8f1966a,DamnSpot,https://play-lh.googleusercontent.com/a-/ALV-UjXZn5eiswmjE-AU2ry90Mo_UAjS0NcLoNVLMIJSntw2JSEOczEZ2Q,"Makin kesini makin ga jelas, dipotong dari harga barang bukan, kalau niat di sold 500k dapetnya 400k.. apa guna",1,1,3.332.0,2025-10-04 16:20:36,,,3.332.0
51280d03-a6f0-4919-b21e-fd7f6f4bd8de,UVWXYZ ABC,https://play-lh.googleusercontent.com/a-/ALV-UjXdON-yPMutQEZvxiA6OPG9AMNU3Ci7qOBP3uKaXxQ8rM0hm4rj,"saya beli barang di tokopedia, nama lapaknya Celluer99. Ternyata menipu. Barang yang dikirim tidak sesuai deskripsi. saya komplen minta uang kembali dengan mengembalikan barang. ternyata uang saya tidak kembali. 3 kali saya komplen ke Tokopediacare, ke Utomo, ke Nindya, ke Saludi. setelah nunggu sekitar 20 hari uang saya dikembalikan. 👍👍👍👍👍Tokopedia ok. (4 Oktober 2025)",5,2,3.332.0,2025-10-04 15:59:50,,,3.332.0
600b2ff2-4416-4974-a372-979a79c40867,Enrico Kianaldo,https://play-lh.googleusercontent.com/a/ACg8ocJTyLFdDScQVXGaIy54_Ih1dokS2Rn7fygTtQqBX2B_wL1tZQ=mo,"fee penjual sekarang sangat tinggi, kalau menjual barang susah tarik dana, butuh laptop baru bisa tarik dana",1,0,3.330.0,2025-10-04 13:21:59,,,3.330.0
fc575373-a8af-4e5c-99f7-241a84ebbf5e,Aji Hobby Toys,https://play-lh.googleusercontent.com/a-/ALV-UjXN0Idy0zH7FVYkFGZT7B5HE6nLIq5zfJo8MYyMTHGl47pQMZEb,"sangat melindungi penipu,sudah di kasih bukti kuat masih tetap dilindungi, setelah pakai bertahun-tahun akhirnya saya tahu kebusukan aplikas ini terima kasih",1,1,,2025-10-04 12:22:53,,,
0c1d9379-b109-4e09-85fd-2605e295b5a8,Abu Mushonnip,https://play-lh.googleusercontent.com/a-/ALV-UjWaBqnteLzoh_z6qzduVpkqWZCO1FVRezfGJgIPho7kOyd6RLGK,langganan plus tidak bisa dibatalkan manual,2,0,3.332.0,2025-10-04 10:52:38,,,3.332.0
95748569-04c5-4cd8-a510-124efc1fa736,M Umar Al Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjWjExbg3HOfT8DpyVaKVh8vT1k9-OsEk20Wtw9tuwigLXx7LfXq,"checkout 3 barang sekaligus dari toko berbeda, anehnya ada 1 barang lokasinya salah pdhal saya tdk ada atur2/ganti lokasi. harusnya 3 barang tersebut dikirim ke lokasi yang sama, masa harus diatur dulu",1,0,3.332.0,2025-10-04 10:31:47,,,3.332.0
363480b7-1bc9-49da-aeb6-05906c03df6e,Jhean Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjV-T9IZYY27pizyVaphmVtAOMP8gvxkb1--uW8CP30tl8D8W5gE,"toko gjls, saya top up jackard di Tokopedia pembayaran sudah selesai saldonya tidak masuk kocak.",1,0,3.332.0,2025-10-04 08:14:46,,,3.332.0
d0532211-e6dc-4241-9b4a-846e3f706717,Kacang Liar,https://play-lh.googleusercontent.com/a-/ALV-UjXljDaDAkIPZZBYHmguPpmMLI-esaG1TRDAinAE9VII7gihuV0,"Dari semua platform online yang pernah saya gunakan, hanya di Tokopedia saya mengalami masalah berulang: sudah 3 kali pesanan dikirim tidak sesuai. Lebih mengecewakan lagi, proses retur di Tokopedia terasa sulit, mahal, dan tidak berpihak pada pembeli, karena pembeli masih harus menanggung biaya sendiri untuk mengembalikan barang. makanya belanja disini ga pernah di atas 50k",1,1,,2025-10-03 23:31:57,,,
